ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2020-03-30T08:00:00+02:00;103030;40.0;3;30;8.8;273.25;264.25;51;27300.0;0;;;;0;;;;;101880.0;;;250.0;273.05;;279.45;;;;;13.3;13.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.10000000000002274;-0.0999999999999659;;6.300000000000011;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2020-03-30T23:00:00+02:00;102670;100.0;1;40;7.2;279.25;271.35;57;20590.0;0;;;;0;;;;;101550.0;;;-300.0;;;;;;;;10.8;12.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2020-11-12T01:00:00+01:00;101740;-130.0;6;180;3.9;283.75;282.55;92;20000.0;3;2;2;90.0;5;3400.0;30;23;12;100650.0;;;-960.0;;;;;;;;6.4;6.6;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;3;3400.0;7.0;0;6000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;10.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-11-07T07:00:00+01:00;102180;-20.0;8;50;1.4;278.85;278.15;95;2750.0;11;2;2;60.0;0;8000.0;30;20;11;101070.0;;;-820.0;278.85;;282.05;;;;;2.0;2.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Mince couche de brouillard ou de brouillard glacé à la station, qu’il s’agisse d’une station terrestre ou d’une station en mer, d’une épaisseur n’excédant pas 2 mètres sur terre ou 10 mètres en mer;5.7000000000000455;5.7000000000000455;;8.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-11-08T07:00:00+01:00;101970;60.0;1;150;0.9;284.25;282.55;89;12000.0;3;2;2;90.0;5;450.0;35;20;16;100880.0;;;-190.0;283.15;;286.95;;;;;1.8;1.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6;480.0;7.0;2;7500.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;11.100000000000023;10.0;;13.800000000000011;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-11-09T13:00:00+01:00;102130;-40.0;8;180;2.5;290.65;285.15;70;25000.0;3;0;0;25.0;1;2700.0;30;23;11;101060.0;;;70.0;;;;;;;;3.7;3.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;0.2;;;;;1.0;3;2700.0;1.0;0;7800.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;17.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-11-10T04:00:00+01:00;102380;30.0;3;220;1.5;285.25;284.45;95;12000.0;60;6;6;90.0;4;2250.0;35;23;;101290.0;;;300.0;;;;;;;;2.3;3.1;-10.0;0;0.0;0.0;-30.0;-0.1;0.6;0.6;0.6;0.6;;;;;4.0;6;2200.0;6.0;3;3600.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;12.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-11-03T22:00:00+01:00;102920;110.0;3;210;1.6;279.85;276.65;80;16420.0;2;0;0;10.0;1;1750.0;35;20;10;101800.0;;;710.0;;;;;;;;2.5;4.3;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;6;1740.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;6.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-06-27T23:00:00+02:00;101240;70.0;3;230;4.2;292.35;289.95;86;56410.0;0;;;90.0;1;1250.0;;;;100190.0;;;180.0;;;;;;;;6.6;8.8;-10.0;;;;;0.0;-0.1;1.4;1.4;2.4;;;;;1.0;;1380.0;7.0;;1740.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2020-06-30T08:00:00+02:00;101440;20.0;3;240;4.6;289.15;283.65;70;45020.0;0;;;100.0;8;1750.0;;;;100370.0;;;-160.0;288.75;;294.15;;;;;7.9;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1560.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;15.600000000000023;;21.0;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2020-03-03T01:00:00+01:00;100390;230.0;2;250;4.7;276.65;274.15;84;25000.0;2;0;0;0.0;0;;30;20;10;99290.0;;;860.0;;;;;;;;5.8;6.0;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.4;8.5;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;3.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2020-09-20T20:00:00+02:00;101430;0.0;5;270;2.8;297.05;289.55;63;25510.0;2;0;0;25.0;2;3000.0;30;23;10;100390.0;;;100.0;290.25;;301.75;;;;;3.9;4.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.8;;;;;2.0;3;3000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.900000000000034;17.100000000000023;;28.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-27T08:00:00+02:00;100460;-150.0;6;300;9.4;283.35;281.95;91;6680.0;61;6;6;100.0;8;450.0;35;;;99380.0;;;-440.0;283.15;;284.75;;;;;15.6;15.6;-10.0;2;0.0;0.0;-60.0;1.2;2.4;4.8;5.8;5.8;;;;;6.0;6;360.0;7.0;6;570.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;10.200000000000045;10.0;;11.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-12-26T22:00:00+01:00;101770;-380.0;8;200;7.1;277.05;275.25;88;25000.0;3;2;2;100.0;7;450.0;35;;;100650.0;;;-1210.0;;;;;;;;11.6;12.5;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6;320.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;3.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-12-27T22:00:00+01:00;97860;10.0;3;230;4.1;277.35;276.35;93;10000.0;1;1;1;10.0;1;4500.0;30;23;10;96790.0;;;-3860.0;;;;;;;;6.7;6.7;-10.0;1;0.0;0.0;-30.0;0.0;0.6;5.2;12.3;12.3;;;;;1.0;3;4500.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;4.2000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-11-28T13:00:00+01:00;101630;-30.0;8;50;2.8;282.75;278.35;74;15000.0;2;0;0;0.0;0;;30;20;10;100540.0;;;-60.0;;;;;;;;4.6;5.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-12-15T04:00:00+01:00;100720;10.0;3;170;1.9;283.05;282.75;98;6480.0;61;6;6;100.0;8;250.0;35;;;99640.0;;;40.0;;;;;;;;3.0;3.4;-10.0;2;0.0;0.0;-30.0;1.4;5.0;5.6;7.6;7.8;;;;;7.0;7;210.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;9.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-12-21T07:00:00+01:00;101910;-100.0;7;170;4.7;281.15;280.55;96;7000.0;63;6;6;90.0;7;250.0;38;;;100810.0;;;140.0;280.65;;281.65;;;;;7.9;8.3;-10.0;2;0.0;0.0;-60.0;2.2;5.0;5.0;5.0;5.0;;;;;5.0;7;270.0;4.0;6;800.0;7.0;6;1400.0;;;;48.716833, 2.384333;ORLY;En baisse;Pluie;Pluie, sans congélation, continue, modérée au moment de l’observation;8.0;7.5;;8.5;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-12-13T04:00:00+01:00;101170;70.0;2;240;1.3;276.95;275.75;92;27990.0;1;2;2;75.0;1;1750.0;35;20;14;100060.0;;;1770.0;;;;;;;;2.4;5.1;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.8;;;;;1.0;6;1830.0;6.0;0;7800.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;3.8000000000000114;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-12-30T16:00:00+01:00;100720;60.0;3;220;4.7;278.15;275.85;85;20610.0;0;2;2;90.0;3;450.0;;;;99620.0;;;1370.0;;;;;;;;7.3;7.7;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;0.2;;;;;2.0;;420.0;3.0;;1110.0;7.0;;1560.0;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-01-04T13:00:00+01:00;103660;0.0;0;280;4.5;281.55;277.55;76;25000.0;3;2;2;75.0;1;450.0;31;20;12;102540.0;;;1230.0;;;;;;;;6.6;6.7;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;8;500.0;6.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;8.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-01-05T16:00:00+01:00;103550;-80.0;6;100;1.7;281.35;278.15;80;25000.0;2;2;2;90.0;7;800.0;38;;;102430.0;;;-100.0;;;;;;;;2.4;5.7;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;660.0;7.0;6;930.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-01-03T07:00:00+01:00;102210;-30.0;6;220;5.3;281.45;280.05;91;3830.0;60;6;2;100.0;7;250.0;35;;;101110.0;;;-480.0;281.45;;282.05;;;;;9.5;11.0;-10.0;1;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;0.6;;;;;7.0;6;280.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;8.300000000000011;8.300000000000011;;8.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-01-03T13:00:00+01:00;102400;70.0;1;240;6.1;284.75;281.55;81;32320.0;2;2;2;90.0;6;800.0;38;;;101310.0;;;-240.0;;;;;;;;9.8;11.4;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.2;0.2;0.2;;;;;5.0;8;630.0;6.0;6;1080.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-02-24T19:00:00+01:00;101440;-90.0;6;230;7.4;285.35;280.25;71;55710.0;2;2;2;90.0;7;800.0;35;;;100360.0;;;-1090.0;283.65;;285.85;;;;;12.0;15.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.4;;;;;7.0;6;990.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.200000000000045;10.5;;12.700000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-02-25T04:00:00+01:00;100910;-230.0;8;230;6.2;282.35;281.55;95;8000.0;61;6;6;100.0;7;450.0;37;;;99820.0;;;-1570.0;;;;;;;;9.7;11.0;-10.0;2;0.0;0.0;-30.0;1.0;2.2;2.4;2.4;2.4;;;;;7.0;7;300.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;9.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-02-24T16:00:00+01:00;101530;-360.0;7;230;8.7;285.45;280.55;72;25290.0;2;2;2;90.0;7;800.0;35;;;100450.0;;;-860.0;;;;;;;;15.1;16.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.4;;;;;7.0;6;700.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
