ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2018-02-07T16:00:00+01:00;101820;70.0;2;350;4.2;272.45;269.75;82;6050.0;0;7;2;100.0;8;450.0;;;;100680.0;;;750.0;;;;;;;;9.5;9.5;-10.0;13;;;;-0.1;0.2;0.4;1.8;9.3;;;;;7.0;;570.0;8.0;;1050.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Neige, ou pluie et neige mêlées;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-0.6999999999999886;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2018-01-14T13:00:00+01:00;101780;20.0;0;200;0.9;280.15;274.85;69;8750.0;0;0;0;;0;;;;;100670.0;;;-280.0;;;;;;;;2.0;2.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2018-01-16T07:00:00+01:00;100140;-90.0;5;260;8.6;281.25;279.05;86;17990.0;61;6;2;90.0;7;800.0;38;;;99060.0;;;-1470.0;280.85;;282.85;;;;;13.3;13.3;-10.0;2;0.0;0.0;-60.0;0.2;0.8;2.4;2.4;10.3;;;;;3.0;8;720.0;2.0;8;800.0;7.0;6;1400.0;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;8.100000000000023;7.7000000000000455;;9.700000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2018-04-17T05:00:00+02:00;102300;80.0;3;190;0.7;278.65;277.95;95;35000.0;2;0;0;0.0;0;;30;20;10;101180.0;;;840.0;;;;;;;;0.9;0.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;5.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-04-23T20:00:00+02:00;101900;0.0;5;310;4.0;289.75;281.95;60;30000.0;1;2;2;90.0;1;1250.0;35;20;12;100830.0;;;650.0;286.15;;292.95;;;;;5.7;6.6;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;0;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;16.600000000000023;13.0;;19.80000000000001;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-04-24T05:00:00+02:00;102040;-60.0;7;0;0.0;281.15;279.95;92;30000.0;2;0;0;10.0;0;7500.0;30;20;11;100940.0;;;390.0;;;;;;;;0.8;2.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-04-25T08:00:00+02:00;101520;120.0;3;240;4.2;284.95;282.15;83;20000.0;3;2;2;90.0;7;800.0;35;;;100440.0;;;-550.0;284.45;;291.95;;;;;7.1;7.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;11.800000000000011;11.300000000000011;;18.80000000000001;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-04-25T14:00:00+02:00;101670;30.0;0;280;5.7;288.95;283.25;69;25000.0;21;6;2;75.0;6;800.0;38;20;10;100600.0;;;-250.0;;;;;;;;10.5;10.5;-10.0;1;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;3.0;6;;4.0;6;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Pluie (ne se congelant pas);15.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-03-17T19:00:00+01:00;99920;70.0;3;10;4.3;274.05;273.45;96;3500.0;71;7;7;100.0;7;250.0;37;;;98810.0;;;-410.0;274.05;;280.35;;;;;6.7;8.1;-10.0;2;0.0;0.0;-60.0;0.6;1.4;3.8;12.1;12.5;;;;;7.0;7;200.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Neige, ou pluie et neige mêlées;Chute continue de flocons de neige, faible au moment de l’observation;0.9000000000000341;0.9000000000000341;;7.2000000000000455;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2018-03-23T16:00:00+01:00;100530;-250.0;8;190;4.4;279.45;277.25;86;12000.0;60;6;6;100.0;8;450.0;35;;;99440.0;;;-1460.0;;;;;;;;7.2;8.9;-10.0;0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;6;320.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;6.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2018-03-24T22:00:00+01:00;100250;160.0;2;340;1.6;280.85;277.45;79;20000.0;3;2;2;90.0;1;1750.0;35;23;10;99160.0;;;190.0;;;;;;;;3.4;3.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6;1800.0;7.0;3;2900.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;7.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2018-03-31T20:00:00+02:00;100290;120.0;3;250;5.9;282.05;276.05;66;30000.0;3;2;2;90.0;5;1250.0;38;23;12;99210.0;;;610.0;276.35;;284.25;;;;;8.3;11.2;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;4.0;6;;3.0;3;;5.0;0;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;8.900000000000034;3.2000000000000455;;11.100000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2018-04-12T17:00:00+02:00;100000;-40.0;6;150;3.8;284.55;283.15;91;5030.0;61;6;6;100.0;7;250.0;39;;;98930.0;;;-340.0;;;;;;;;6.1;7.7;-10.0;1;0.0;0.0;-30.0;0.2;0.2;0.2;0.2;0.2;;;;;7.0;6;;1.0;9;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;11.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-05-12T23:00:00+02:00;101420;170.0;3;260;5.1;283.45;281.35;87;55200.0;0;6;6;100.0;7;450.0;;;;100330.0;;;-100.0;;;;;;;;8.4;9.5;-10.0;;0.0;;;-0.1;0.2;1.0;1.6;1.6;;;;;7.0;;;7.0;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-21T08:00:00+02:00;101440;-10.0;4;30;2.2;287.25;284.25;82;20000.0;2;0;0;25.0;2;800.0;35;20;10;100370.0;;;-660.0;282.75;;294.55;;;;;3.8;5.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.100000000000023;9.600000000000023;;21.400000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-04-30T08:00:00+02:00;99890;120.0;3;260;8.5;280.15;278.25;88;20000.0;1;6;2;100.0;8;450.0;35;;;98810.0;;;-890.0;280.15;;284.15;;;;;13.7;13.7;-10.0;2;0.0;0.0;-60.0;-0.1;-0.1;0.4;9.5;14.3;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;7.0;7.0;;11.0;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2018-05-04T11:00:00+02:00;102190;10.0;1;30;7.2;287.85;277.85;51;30000.0;2;1;1;0.0;;;;;;101110.0;;;;;;;;;;;;11.3;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;14.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-07T05:00:00+02:00;101730;-60.0;8;290;0.6;288.35;280.85;61;36590.0;2;0;0;0.0;0;;30;20;10;100660.0;;;-270.0;;;;;;;;1.0;1.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-30T08:00:00+02:00;101340;110.0;1;210;3.4;289.05;288.75;98;1600.0;10;4;2;100.0;8;80.0;36;;;100280.0;;;-100.0;288.45;;296.35;;;;;5.2;5.2;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;19.7;20.5;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Brouillard ou brouillard glacé ou brume sèche épaisse;Brume;15.900000000000034;15.300000000000011;;23.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-24T08:00:00+02:00;101810;10.0;3;290;1.7;288.15;287.85;98;2070.0;10;1;1;75.0;2;450.0;31;23;10;100740.0;;;-20.0;284.65;;291.75;;;;;4.7;4.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;3;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Brume;15.0;11.5;;18.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-26T20:00:00+02:00;101410;-20.0;5;100;5.4;299.55;290.85;59;30000.0;3;1;1;75.0;1;3300.0;30;23;11;100380.0;;;-50.0;291.05;;300.35;;;;;8.6;9.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;13.4;;;;;5.0;0;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;26.400000000000034;17.900000000000034;;27.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-27T17:00:00+02:00;101480;-100.0;6;190;2.7;299.25;287.05;47;18320.0;0;2;2;90.0;7;1750.0;;;;100450.0;;;50.0;;;;;;;;5.2;6.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-22T05:00:00+02:00;101210;-10.0;7;280;2.5;284.65;283.75;94;8100.0;2;0;0;25.0;0;7400.0;30;20;11;100130.0;;;-250.0;;;;;;;;3.5;3.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-05-23T05:00:00+02:00;101690;60.0;2;330;2.3;286.65;285.35;92;6480.0;1;2;2;60.0;5;2250.0;30;23;10;100610.0;;;480.0;;;;;;;;3.1;4.1;-10.0;2;0.0;0.0;-30.0;0.0;0.0;0.0;1.6;2.2;;;;;5.0;3;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;13.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2018-02-15T16:00:00+01:00;101560;130.0;2;250;2.8;283.85;282.25;90;10000.0;3;6;2;100.0;8;450.0;35;;;100470.0;;;270.0;;;;;;;;3.9;4.8;-10.0;1;0.0;0.0;-30.0;-0.1;1.2;2.0;2.2;9.9;;;;;4.0;7;420.0;7.0;6;810.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Pluie;Nuages en formation ou en train de se développer;10.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2018-02-11T04:00:00+01:00;100730;-320.0;8;200;6.4;276.15;275.55;96;6730.0;20;6;5;100.0;7;150.0;37;;;99620.0;;;-1200.0;;;;;;;;10.7;12.0;-10.0;13;0.04;0.0;-30.0;-0.1;0.6;2.6;2.6;2.6;;;;;7.0;7;150.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Bruine (ne se congelant pas) ou neige en grains;3.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2018-02-22T07:00:00+01:00;101950;-30.0;5;30;3.5;271.75;269.25;83;5070.0;2;0;0;0.0;0;;30;20;10;100810.0;;;-280.0;271.65;;275.95;;;;;5.6;7.2;-10.0;4;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;-1.3999999999999773;-1.5;;2.8000000000000114;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
