ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2017-02-10T13:00:00+01:00;101970;-10.0;8;60;4.6;275.65;270.35;68;8340.0;0;2;2;100.0;8;800.0;;;;100840.0;;;-470.0;;;;;;;;6.4;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;660.0;8.0;;1230.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2017-05-15T11:00:00+02:00;102930;100.0;1;200;2.5;291.35;282.65;57;34220.0;1;2;2;90.0;4;3100.0;30;24;12;101860.0;;;710.0;;;;;;;;3.6;4.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.6;;;;;2.0;3;3100.0;3.0;3;4800.0;7.0;0;6500.0;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;18.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-27T14:00:00+02:00;101580;10.0;2;240;3.6;302.95;287.85;40;30000.0;2;2;2;60.0;4;3000.0;30;28;12;100560.0;;;-10.0;;;;;;;;5.7;5.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;3;3000.0;4.0;0;7500.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;29.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-29T14:00:00+02:00;101280;20.0;0;260;3.8;300.55;290.15;53;28000.0;3;2;2;90.0;7;2250.0;30;23;;100260.0;;;-350.0;;;;;;;;7.9;7.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3;2020.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;27.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-06-01T05:00:00+02:00;102140;-40.0;6;40;2.0;287.25;284.45;83;20000.0;3;1;1;60.0;4;3000.0;30;23;11;101060.0;;;-100.0;;;;;;;;3.0;4.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;3;3000.0;4.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;14.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-06-01T23:00:00+02:00;101850;70.0;3;30;2.1;294.95;285.55;55;35000.0;3;0;0;10.0;1;2250.0;35;20;12;100800.0;;;-340.0;;;;;;;;3.3;4.2;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;2000.0;1.0;0;6700.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;21.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-06-03T23:00:00+02:00;101710;130.0;3;300;3.3;287.35;282.95;75;57030.0;1;2;2;90.0;6;2250.0;35;20;11;100630.0;;;150.0;;;;;;;;5.0;6.6;-10.0;1;0.0;0.0;-30.0;0.0;0.2;0.6;0.6;0.6;;;;;6.0;6;2000.0;7.0;0;5100.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;14.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-04-24T05:00:00+02:00;102090;-180.0;6;0;0.0;276.15;271.45;71;30000.0;2;0;0;0.0;0;;30;20;10;100960.0;;;-630.0;;;;;;;;0.0;1.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;3.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2017-04-24T14:00:00+02:00;101660;-200.0;8;230;0.9;288.75;272.95;34;18310.0;2;2;2;75.0;0;7500.0;30;20;11;100590.0;;;-960.0;;;;;;;;2.5;4.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;7500.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2017-04-27T02:00:00+02:00;101790;30.0;1;330;2.5;276.85;273.35;78;30000.0;1;0;0;10.0;1;1750.0;35;20;10;100670.0;;;470.0;;;;;;;;3.3;3.3;-10.0;1;0.0;0.0;-60.0;0.0;0.0;-0.1;2.4;2.4;;;;;1.0;6;1500.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;3.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2017-04-28T17:00:00+02:00;101720;10.0;3;280;2.6;284.95;279.05;67;19930.0;2;8;6;90.0;4;1250.0;32;27;;100630.0;;;-80.0;;;;;;;;4.9;4.9;-10.0;0;0.0;0.0;-30.0;-0.1;0.4;0.4;1.4;1.4;;;;;4.0;8;1300.0;5.0;3;2100.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Averse(s);État du ciel inchangé dans l’ensemble;11.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2017-05-05T05:00:00+02:00;101860;-30.0;6;30;2.7;280.85;279.65;92;1850.0;10;0;0;0.0;0;;30;20;10;100760.0;;;150.0;;;;;;;;4.1;4.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.2;4.4;4.8;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Brume;7.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-05T14:00:00+02:00;101690;-170.0;7;70;4.8;288.45;281.95;65;6090.0;2;2;2;75.0;6;800.0;38;20;10;100620.0;;;20.0;;;;;;;;7.1;8.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;4.8;;;;;4.0;8;810.0;4.0;6;1050.0;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;15.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-07T14:00:00+02:00;102070;130.0;1;340;3.7;285.35;281.25;76;8580.0;3;2;2;100.0;7;450.0;35;;;100980.0;;;1320.0;;;;;;;;5.8;6.4;-10.0;2;0.0;0.0;-60.0;0.0;0.0;-0.1;3.2;4.6;;;;;5.0;6;410.0;7.0;6;2200.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;12.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-13T14:00:00+02:00;101290;100.0;1;220;4.9;292.15;281.75;51;19700.0;3;2;2;75.0;6;1250.0;38;20;10;100240.0;;;1160.0;;;;;;;;8.1;8.9;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;3.8;;;;;3.0;8;1140.0;3.0;6;1470.0;3.0;6;1920.0;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;19.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-05-02T14:00:00+02:00;101670;-20.0;8;70;3.1;287.75;276.85;48;56560.0;2;1;1;60.0;5;1250.0;32;20;10;100590.0;;;530.0;;;;;;;;5.0;6.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;0.2;;;;;5.0;8;1400.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;14.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2017-06-14T11:00:00+02:00;101670;0.0;0;80;3.5;296.45;286.05;52;40170.0;1;2;2;60.0;0;6000.0;30;20;11;100630.0;;;-330.0;;;;;;;;5.3;5.3;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0;6000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;23.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-06-18T05:00:00+02:00;102390;-90.0;8;70;3.1;291.15;286.05;72;46550.0;2;0;0;10.0;0;8000.0;30;20;11;101320.0;;;-380.0;;;;;;;;4.0;4.5;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;18.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-06-09T02:00:00+02:00;101100;10.0;0;350;3.0;292.25;284.05;59;59640.0;80;8;6;90.0;3;1750.0;39;25;;100050.0;;;-740.0;;;;;;;;4.8;5.9;-10.0;1;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;3.0;6;2500.0;5.0;3;3870.0;2.0;9;1500.0;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Averse(s) de pluie, faible(s);19.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-06-09T11:00:00+02:00;101420;210.0;1;300;4.4;292.45;285.95;66;25000.0;1;2;2;90.0;7;450.0;38;;;100370.0;;;-200.0;;;;;;;;8.6;8.6;-10.0;2;0.0;0.0;-30.0;0.0;0.0;1.0;12.8;12.8;;;;;5.0;8;580.0;5.0;6;1000.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2017-01-31T01:00:00+01:00;101420;-30.0;7;250;2.0;283.05;282.45;96;4830.0;61;2;2;100.0;8;150.0;;;;100330.0;;;-60.0;;;;;;;;3.3;4.6;-10.0;2;0.0;;;0.2;0.2;0.6;0.8;2.8;;;;;8.0;;180.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Pluie, sans congélation, continue, faible au moment de l’observation;9.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2017-02-02T19:00:00+01:00;100240;-20.0;5;200;3.4;285.65;280.75;72;25000.0;3;6;2;90.0;7;800.0;35;;;99170.0;;;-890.0;281.55;;285.65;;;;;6.1;6.9;-10.0;1;0.0;0.0;-60.0;-0.1;-0.1;0.2;0.2;0.4;;;;;7.0;6;800.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Pluie;Nuages en formation ou en train de se développer;12.5;8.400000000000034;;12.5;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2017-01-09T07:00:00+01:00;102890;-190.0;8;180;2.0;277.75;277.45;98;130.0;47;4;4;101.0;9;;62;61;60;101760.0;;;-390.0;277.45;;279.55;;;;;3.3;3.3;-10.0;2;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;9.0;59;;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé, ciel invisible, a débuté ou est devenu plus épais au cours del'heure précédente;4.600000000000023;4.300000000000011;;6.400000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2017-01-10T07:00:00+01:00;101200;-50.0;5;270;3.3;275.85;275.25;96;12000.0;3;1;1;90.0;7;800.0;38;;;100080.0;;;-1680.0;275.15;;280.65;;;;;4.6;5.1;-10.0;2;0.0;0.0;-60.0;0.0;0.0;0.6;4.8;5.4;;;;;4.0;8;750.0;6.0;6;1100.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;2.7000000000000455;2.0;;7.5;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2017-01-10T22:00:00+01:00;101610;120.0;3;260;2.3;278.55;277.15;91;15000.0;3;2;2;90.0;7;1250.0;35;;;100500.0;;;-80.0;;;;;;;;3.6;7.4;-10.0;2;0.0;0.0;-30.0;0.0;-0.1;-0.1;0.8;4.2;;;;;6.0;6;1440.0;7.0;0;5700.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;5.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
