ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2015-02-21T13:00:00+01:00;100230;10.0;0;250;3.3;276.55;275.65;94;12000.0;60;6;2;100.0;7;;37;;;99130.0;;;-880.0;;;;;;;;4.9;4.9;-10.0;2;0.0;;;-0.1;1.2;1.2;1.4;11.2;;;;;7.0;7;210.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;3.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2015-02-21T22:00:00+01:00;100670;210.0;1;300;3.9;275.95;273.95;87;30000.0;3;1;1;75.0;5;;38;23;10;99560.0;;;480.0;;;;;;;;5.6;5.6;-10.0;1;0.0;;;0.0;0.0;0.4;1.6;5.2;;;;;1.0;8;900.0;5.0;6;1600.0;2.0;3;3000.0;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;2.8000000000000114;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2015-03-03T13:00:00+01:00;102110;-70.0;8;240;8.2;282.95;277.35;68;45000.0;3;2;2;90.0;5;;38;23;;101010.0;;;710.0;;;;;;;;12.5;12.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;8;800.0;6.0;6;1200.0;7.0;3;2200.0;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;9.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2015-01-22T22:00:00+01:00;102210;140.0;1;30;4.4;272.95;270.45;83;4500.0;10;2;2;90.0;7;;35;;;101070.0;;;1150.0;;;;;;;;6.3;9.0;-10.0;4;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6;390.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Brume;-0.19999999999998863;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2015-01-23T16:00:00+01:00;102700;40.0;3;290;4.0;275.55;270.85;71;7000.0;1;0;0;50.0;4;;35;20;10;101560.0;;;850.0;;;;;;;;5.1;6.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;690.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;2.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2015-03-11T19:00:00+01:00;102790;0.0;5;110;2.1;284.05;275.85;57;15000.0;2;1;1;75.0;1;3500.0;30;23;11;101690.0;;;;278.55;;287.15;;;;;;3.6;-10.0;;;;;;0.0;;0.0;;;;;;1.0;3;6300.0;6.0;0;7800.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;10.900000000000034;5.400000000000034;;14.0;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2015-03-12T19:00:00+01:00;102380;-40.0;5;90;3.4;284.45;270.65;38;30000.0;3;2;2;75.0;0;;30;20;12;101280.0;;;-410.0;275.85;;287.55;;;;;4.8;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;11.300000000000011;2.7000000000000455;;14.400000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2015-06-01T20:00:00+02:00;101630;-150.0;6;230;5.9;290.05;278.05;45;30000.0;1;0;0;40.0;2;1750.0;35;20;12;100560.0;;;390.0;283.25;;291.05;;;;;10.3;10.3;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;2.6;;;;;2.0;6;1600.0;2.0;0;7500.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;16.900000000000034;10.100000000000023;;17.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-05T23:00:00+02:00;101980;440.0;3;330;5.1;291.15;285.55;70;51060.0;1;0;0;40.0;3;3780.0;30;23;10;100920.0;;;-30.0;;;;;;;;7.0;9.7;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3;3780.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;18.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-15T17:00:00+02:00;101860;40.0;3;10;5.9;292.85;285.85;64;16000.0;1;2;2;100.0;8;1250.0;35;;;100800.0;;;830.0;;;;;;;;8.5;9.0;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6;1020.0;7.0;6;1230.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-26T17:00:00+02:00;101720;-190.0;7;210;5.8;304.85;283.55;27;33330.0;3;1;1;75.0;2;4500.0;30;28;11;100710.0;;;-410.0;;;;;;;;9.7;9.9;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3;4500.0;6.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;31.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-28T23:00:00+02:00;102020;180.0;3;340;7.7;295.35;286.15;56;60000.0;2;0;0;25.0;1;3000.0;30;23;11;100970.0;;;-220.0;;;;;;;;11.2;11.2;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3000.0;2.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;22.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-29T08:00:00+02:00;102270;130.0;1;330;2.6;291.35;284.45;64;50180.0;2;2;2;75.0;3;4000.0;30;23;11;101200.0;;;60.0;289.75;;302.65;;;;;4.5;5.6;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3;4000.0;5.0;0;7000.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;18.200000000000045;16.600000000000023;;29.5;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-07-12T08:00:00+02:00;102150;30.0;2;290;1.5;290.25;284.55;69;30000.0;3;2;2;75.0;6;1250.0;35;20;10;101080.0;;;580.0;285.85;;297.85;;;;;2.6;3.5;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;1300.0;4.0;6;1500.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;17.100000000000023;12.700000000000045;;24.700000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-13T17:00:00+02:00;101860;-80.0;7;280;6.0;298.85;287.35;49;30000.0;1;2;2;90.0;7;1250.0;38;;;100830.0;;;-160.0;;;;;;;;10.0;10.0;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;8;1300.0;7.0;6;1690.0;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;25.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-15T14:00:00+02:00;101870;-140.0;8;200;2.7;301.85;288.75;45;37030.0;1;0;0;10.0;1;1250.0;31;20;10;100850.0;;;-140.0;;;;;;;;4.9;6.2;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1440.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;28.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-16T14:00:00+02:00;101380;-220.0;8;150;4.1;306.05;285.15;28;35000.0;3;0;0;10.0;1;1750.0;31;20;10;100370.0;;;-480.0;;;;;;;;7.7;7.9;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1800.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;32.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-16T20:00:00+02:00;101030;-90.0;6;180;3.6;306.65;283.95;25;20000.0;17;9;2;75.0;1;2600.0;39;28;10;100030.0;;;-560.0;294.35;;309.05;;;;;6.3;8.3;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3;5000.0;3.0;9;2600.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Orage(s) avec ou sans précipitations;Orage, mais pas de précipitations au moment de l’observation;33.5;21.200000000000045;;35.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-17T02:00:00+02:00;101240;240.0;3;220;4.4;298.25;289.45;58;30000.0;1;0;0;10.0;1;4920.0;30;23;10;100210.0;;;-550.0;;;;;;;;8.0;9.9;-10.0;0;0.0;0.0;;0.0;0.0;-0.1;-0.1;-0.1;;;;;1.0;3;4920.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;25.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-19T17:00:00+02:00;101290;-20.0;8;240;6.3;297.95;288.55;56;36950.0;1;2;2;75.0;6;800.0;38;20;10;100260.0;;;-190.0;;;;;;;;8.8;9.7;-10.0;1;0.0;0.0;;0.0;-0.1;-0.1;-0.1;8.9;;;;;3.0;8;900.0;5.0;6;1800.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;24.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-07-20T02:00:00+02:00;101460;60.0;0;280;3.4;293.65;290.45;82;60000.0;2;2;2;100.0;7;1250.0;35;;;100410.0;;;170.0;;;;;;;;5.3;7.2;-10.0;1;0.0;0.0;;0.0;0.0;0.0;-0.1;-0.1;;;;;5.0;6;1000.0;7.0;6;1800.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;20.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2015-06-08T17:00:00+02:00;102480;-160.0;8;30;8.5;293.25;278.85;39;18300.0;2;0;0;10.0;1;1750.0;31;20;11;101420.0;;;-300.0;;;;;;;;12.9;13.3;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1600.0;1.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;20.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-06-10T20:00:00+02:00;101870;-70.0;6;100;5.8;295.35;284.75;51;30000.0;1;2;2;60.0;1;1750.0;34;23;11;100820.0;;;-400.0;285.15;;296.75;;;;;8.8;10.4;-10.0;0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1540.0;4.0;3;4500.0;3.0;0;7500.0;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;22.200000000000045;12.0;;23.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2015-09-05T11:00:00+02:00;102070;130.0;1;350;3.6;288.65;282.75;68;40920.0;0;2;2;90.0;4;800.0;;;;101000.0;;;230.0;;;;;;;;6.1;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;690.0;4.0;;1440.0;7.0;;1680.0;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2015-09-05T14:00:00+02:00;102120;50.0;1;290;3.0;290.45;279.95;50;51400.0;0;2;2;100.0;2;1250.0;;;;101050.0;;;310.0;;;;;;;;6.6;9.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1470.0;8.0;;1740.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2015-09-06T02:00:00+02:00;102490;160.0;1;30;3.1;285.85;281.55;75;25000.0;1;2;2;90.0;5;1750.0;35;23;;101400.0;;;570.0;;;;;;;;4.8;5.0;-10.0;1;0.0;0.0;;0.0;0.0;0.0;2.4;2.4;;;;;5.0;6;1700.0;7.0;3;2400.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;12.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
