ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2021-02-09T04:00:00+01:00;100380;130.0;3;310;2.9;271.25;268.45;81;6330.0;2;2;2;100.0;8;450.0;35;;;99250.0;;;570.0;;;;;;;;4.7;5.7;-10.0;4;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;6;450.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;-1.8999999999999773;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2021-05-24T14:00:00+02:00;100840;-110.0;7;210;5.9;287.25;281.85;70;2730.0;10;8;6;;1;800.0;;;;99770.0;;;-830.0;;;;;;;;10.2;10.9;-10.0;0;0.0;;;0.6;0.6;1.0;3.4;3.4;;;;;1.0;;960.0;;8;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Averse(s);Brume;14.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-30T20:00:00+02:00;102100;-90.0;6;60;5.4;294.05;280.95;43;30000.0;3;1;1;60.0;4;2250.0;34;20;11;101040.0;;;-250.0;287.45;;296.35;;;;;10.4;10.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;2000.0;2.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Nuages en formation ou en train de se développer;20.900000000000034;14.300000000000011;;23.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-27T14:00:00+02:00;102120;20.0;1;120;2.2;292.05;279.15;43;35000.0;1;1;1;60.0;5;1750.0;31;20;11;101060.0;;;420.0;;;;;;;;4.0;4.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;8;1650.0;1.0;0;7800.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;18.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-02-17T10:00:00+01:00;102020;70.0;1;210;5.4;282.65;280.95;89;16850.0;1;2;2;90.0;7;450.0;35;;;100920.0;;;170.0;;;;;;;;8.4;9.2;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.4;;;;;3.0;7;300.0;7.0;6;1270.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;9.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2021-02-18T10:00:00+01:00;100880;-120.0;7;180;2.6;282.45;277.25;70;20000.0;60;6;2;100.0;8;1750.0;35;;;99790.0;;;-1130.0;;;;;;;;4.7;6.7;-10.0;0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;6;1740.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;9.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2021-03-01T16:00:00+01:00;102740;-140.0;6;100;3.3;286.95;274.85;44;20000.0;2;0;0;0.0;0;;30;20;10;101650.0;;;-300.0;;;;;;;;5.2;6.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;13.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-02-20T13:00:00+01:00;101020;-100.0;8;170;6.6;289.55;280.45;55;30000.0;2;2;2;90.0;0;8000.0;30;20;12;99960.0;;;-530.0;;;;;;;;10.6;10.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;16.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2021-05-17T08:00:00+02:00;100700;170.0;3;240;4.0;283.95;282.25;89;15000.0;3;2;2;90.0;7;450.0;38;;;99620.0;;;220.0;282.95;;284.45;;;;;6.5;8.9;-10.0;1;0.0;0.0;-60.0;0.0;-0.1;0.2;2.6;5.8;;;;;5.0;8;390.0;6.0;6;720.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;10.800000000000011;9.800000000000011;;11.300000000000011;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-18T08:00:00+02:00;101630;80.0;3;240;4.3;283.05;280.95;87;20000.0;3;2;2;90.0;7;1250.0;35;;;100540.0;;;920.0;282.25;;288.15;;;;;6.4;7.2;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;3.6;;;;;2.0;6;1000.0;7.0;6;1730.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;9.900000000000034;9.100000000000023;;15.0;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-18T17:00:00+02:00;101590;-10.0;5;350;4.5;287.95;280.25;60;7620.0;3;2;2;90.0;7;800.0;39;;;100520.0;;;470.0;;;;;;;;9.8;9.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;8;930.0;5.0;6;1600.0;1.0;9;1200.0;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;14.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-19T08:00:00+02:00;101890;60.0;3;250;3.1;283.85;281.65;86;16450.0;1;1;1;50.0;2;450.0;38;27;10;100800.0;;;260.0;282.55;;288.75;;;;;5.4;6.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.2;0.2;0.6;;;;;1.0;8;320.0;2.0;6;1570.0;3.0;3;2850.0;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.700000000000045;9.400000000000034;;15.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-19T14:00:00+02:00;101920;50.0;3;310;6.6;285.15;281.25;77;30000.0;27;8;7;75.0;4;800.0;39;20;12;100830.0;;;300.0;;;;;;;;11.5;19.0;-10.0;0;0.0;0.0;-60.0;1.0;1.2;1.2;1.4;1.8;;;;;1.0;8;810.0;5.0;0;5200.0;3.0;9;1200.0;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Averse(s);Averse(s) de grêle*, ou de pluie et de grêle*;12.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-10T14:00:00+02:00;100740;40.0;0;220;6.0;291.15;281.65;54;30000.0;1;2;2;60.0;5;1250.0;38;20;10;99690.0;;;660.0;;;;;;;;10.7;11.6;-10.0;1;0.0;0.0;-60.0;0.0;0.0;-0.1;3.4;7.0;;;;;4.0;8;1200.0;3.0;6;1900.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;18.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-05-07T02:00:00+02:00;101200;180.0;1;330;3.0;280.05;278.35;89;25000.0;1;1;1;40.0;3;2250.0;35;20;10;100100.0;;;-60.0;;;;;;;;4.4;5.7;-10.0;1;0.0;0.0;-60.0;0.0;-0.1;0.4;0.6;5.2;;;;;3.0;6;2200.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;6.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2021-03-25T01:00:00+01:00;102290;10.0;0;280;1.1;282.25;277.25;71;20000.0;3;2;2;90.0;7;1250.0;35;;;101190.0;;;-200.0;;;;;;;;1.6;2.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6;1170.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;9.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-03-28T17:00:00+02:00;102890;-140.0;7;240;5.8;290.05;275.95;39;30000.0;2;2;2;75.0;0;8000.0;30;20;11;101810.0;;;100.0;;;;;;;;10.7;10.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;16.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-03-31T23:00:00+02:00;101980;40.0;2;230;0.8;287.75;278.85;55;25000.0;2;0;0;40.0;0;7500.0;30;20;11;100900.0;;;-560.0;;;;;;;;1.3;1.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0;7500.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-03-26T13:00:00+01:00;101770;-170.0;8;240;7.7;286.25;276.35;51;20000.0;1;2;2;90.0;7;1250.0;35;;;100690.0;;;-550.0;;;;;;;;12.9;12.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;8;1300.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;13.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-03-29T17:00:00+02:00;102970;-130.0;6;190;2.2;295.65;275.75;27;30000.0;3;0;0;50.0;0;8000.0;30;20;11;101910.0;;;100.0;;;;;;;;4.0;5.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;0;8000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;22.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2021-02-03T01:00:00+01:00;100340;0.0;0;210;4.3;284.55;281.95;84;34960.0;0;2;2;100.0;7;450.0;;;;99270.0;;;-160.0;;;;;;;;9.3;12.2;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;3.0;;;;;6.0;;570.0;7.0;;780.0;7.0;;4140.0;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2021-01-29T07:00:00+01:00;100450;150.0;3;260;7.9;283.65;279.55;76;20000.0;1;1;1;75.0;6;1250.0;35;20;10;99370.0;;;-280.0;283.55;;285.35;;;;;12.6;14.6;-10.0;1;0.0;0.0;-60.0;0.0;0.0;2.0;3.2;5.2;;;;;3.0;6;1090.0;6.0;6;1450.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.5;10.400000000000034;;12.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2021-01-29T13:00:00+01:00;100440;-60.0;8;260;9.2;285.55;279.35;66;11680.0;1;2;2;75.0;6;800.0;38;20;10;99370.0;;;-430.0;;;;;;;;15.2;17.2;-10.0;1;0.0;0.0;-60.0;0.2;0.2;0.2;2.2;3.4;;;;;1.0;8;810.0;5.0;6;1100.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;12.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2021-01-30T07:00:00+01:00;99830;-490.0;6;170;4.3;281.25;280.95;98;1990.0;61;6;6;100.0;8;150.0;;;;98750.0;;;-620.0;279.65;;282.85;;;;;8.2;8.2;-10.0;2;0.0;;;2.5;5.9;6.5;6.5;6.9;;;;;8.0;;120.0;;8;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;8.100000000000023;6.5;;9.700000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2021-04-12T11:00:00+02:00;102970;100.0;2;300;3.7;281.55;273.75;58;28000.0;3;0;0;10.0;1;800.0;31;20;10;101860.0;;;1620.0;;;;;;;;6.1;6.6;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;900.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;8.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
